2019-01-04 11:00:00,ETHUSD,421980,152.35,152.4,98671
2019-01-04 12:00:00,ETHUSD,6410,150.6,150.65,136692
2019-01-04 13:00:00,ETHUSD,10219,150.85,150.9,188872
2019-01-04 14:00:00,ETHUSD,118237,150.85,150.9,322127
2019-01-04 15:00:00,ETHUSD,71553,146.8,146.85,445539
2019-01-04 16:00:00,ETHUSD,245050,147.4,147.45,545215
2019-01-04 17:00:00,ETHUSD,61995,148.2,148.25,159127
2019-01-04 18:00:00,ETHUSD,366931,148.25,148.3,58268
2019-01-04 19:00:00,ETHUSD,118023,147.55,147.6,37370
2019-01-04 20:00:00,ETHUSD,48302,149.05,149.2,8020
2019-01-04 21:00:00,ETHUSD,130459,152.05,152.1,17906
2019-01-04 22:00:00,ETHUSD,22753,154.7,154.75,2751
2019-01-04 23:00:00,ETHUSD,44848,153.75,153.8,190081
2019-01-05 00:00:00,ETHUSD,351190,153.45,153.5,6288
2019-01-05 01:00:00,ETHUSD,232046,159.85,159.9,1150
2019-01-05 02:00:00,ETHUSD,55114,159.4,159.45,85992
2019-01-05 03:00:00,ETHUSD,16899,159.15,159.2,14208
2019-01-05 04:00:00,ETHUSD,45731,159.1,159.15,182043
2019-01-05 05:00:00,ETHUSD,277363,158.5,158.55,9677
2019-01-05 06:00:00,ETHUSD,42692,159.25,159.3,77858
2019-01-05 07:00:00,ETHUSD,23251,155.85,155.95,183651
2019-01-05 08:00:00,ETHUSD,273253,154.7,154.75,75020
2019-01-05 09:00:00,ETHUSD,95237,155.35,155.4,107996
2019-01-05 10:00:00,ETHUSD,71476,155.5,155.55,135213
2019-01-05 11:00:00,ETHUSD,206594,154.65,154.7,53023
2019-01-05 12:00:00,ETHUSD,346392,156.55,156.6,19295
2019-01-05 13:00:00,ETHUSD,127316,156.45,156.5,6429
2019-01-05 14:00:00,ETHUSD,48404,156.1,156.15,450457
2019-01-05 15:00:00,ETHUSD,224187,156.1,156.15,86086
2019-01-05 16:00:00,ETHUSD,98354,156,156.1,38876
2019-01-05 17:00:00,ETHUSD,66993,155.65,155.7,219833
2019-01-05 18:00:00,ETHUSD,83181,155.8,155.85,98826
2019-01-05 19:00:00,ETHUSD,218285,156.9,156.95,89236
2019-01-05 20:00:00,ETHUSD,56553,156.85,156.9,64768
2019-01-05 21:00:00,ETHUSD,20797,156.4,156.45,32263
2019-01-05 22:00:00,ETHUSD,243430,156.6,156.65,23237
2019-01-05 23:00:00,ETHUSD,2690843,154.25,154.3,57196
2019-01-06 00:00:00,ETHUSD,208378,153.75,153.8,380999
2019-01-06 01:00:00,ETHUSD,183067,154,154.05,273752
2019-01-06 02:00:00,ETHUSD,17738,150.15,150.2,151580
2019-01-06 03:00:00,ETHUSD,289092,150.35,150.4,39447
2019-01-06 04:00:00,ETHUSD,72872,151.25,151.3,143175
2019-01-06 05:00:00,ETHUSD,62945,151.15,151.2,465958
2019-01-06 06:00:00,ETHUSD,4438,151.3,151.35,488898
2019-01-06 07:00:00,ETHUSD,2339919,151.05,151.1,39462
2019-01-06 08:00:00,ETHUSD,1289421,150.9,150.95,123799
2019-01-06 09:00:00,ETHUSD,254539,151.25,151.3,868701
2019-01-06 10:00:00,ETHUSD,37056,151.8,151.85,125290
2019-01-06 11:00:00,ETHUSD,802873,153.1,153.15,62887
2019-01-06 12:00:00,ETHUSD,228624,153.85,153.9,84029
2019-01-06 13:00:00,ETHUSD,57762,151.5,151.55,686887
2019-01-06 14:00:00,ETHUSD,357020,151.85,151.9,152339
2019-01-06 15:00:00,ETHUSD,204449,152,152.05,68291
2019-01-06 16:00:00,ETHUSD,35720,151.95,152,1500445
2019-01-06 17:00:00,ETHUSD,537255,152.8,152.85,2813
2019-01-06 18:00:00,ETHUSD,387339,158.05,158.1,65870
2019-01-06 19:00:00,ETHUSD,225929,157.4,157.45,76651
2019-01-06 20:00:00,ETHUSD,360962,157.45,157.5,545971
